source,catalog_code,dataset,access_tier,row_count,column_count,observed_years,open_id_column_present,open_id_missing_count,open_id_missing_rate,open_id_distinct_count,school_year_key_count,repeated_school_year_key_count,school_year_base_duplicate_rows,max_school_year_key_multiplicity,orphan_school_year_key_count,orphan_row_count,orphan_row_rate,join_expansion_affected_rows,join_expansion_extra_rows,exact_canonical_row_duplicate_count,source_row_hash_canonical_match_count,source_row_hash_not_reconstructable_count,row_id_mismatch_count,invalid_row_id_format_count,duplicate_row_id_count,width_mismatch_count,candidate_dimension_fields,candidate_dimension_gains,sample_all_dimensions_uniqueness_rate,grain_status,severity,status,output_path,output_sha256
대학정보공시,1009,사회봉사과목수강현황,panel,38916,22,"[""2016"",""2017"",""2018"",""2019"",""2021"",""2022"",""2023"",""2024"",""2025""]",True,0,0.0,369,3056,2784,35860,296,1,1,2.569637167231987e-05,9677,11395,0,38902,14,0,0,0,0,"[""학교구분명"",""학기구분명"",""사회봉사교과목구분명"",""강좌명""]","[{""field"":""강좌명"",""sample_distinct_keys"":9046,""incremental_keys"":6735,""sample_uniqueness_rate"":0.9108851072399557},{""field"":""학기구분명"",""sample_distinct_keys"":4276,""incremental_keys"":1965,""sample_uniqueness_rate"":0.43057093948242875},{""field"":""사회봉사교과목구분명"",""sample_distinct_keys"":3212,""incremental_keys"":901,""sample_uniqueness_rate"":0.3234316785822173},{""field"":""학교구분명"",""sample_distinct_keys"":2257,""incremental_keys"":0,""sample_uniqueness_rate"":0.22726815023663277}]",0.9816735474775954,additional_dimensions_required,medium,review_required,data/processed/edss/panel/대학정보공시/1009_사회봉사과목수강현황/panel.csv.gz,1eca3b9bf37db3c5680f969f03a9a9d869cf2e3c048847144de0466c75b9128e
대학정보공시,1010,산업체경력전임교원현황,panel,180547,27,"[""2009"",""2010"",""2011"",""2012"",""2013"",""2014"",""2015"",""2016"",""2017"",""2018"",""2019"",""2020"",""2021"",""2022"",""2023"",""2024"",""2025""]",True,0,0.0,1198,11538,7781,169009,340,40,276,0.0015286878208998211,37619,42112,0,180547,0,0,0,0,0,"[""학교구분명"",""학과한글명"",""단과대학명""]","[{""field"":""학과한글명"",""sample_distinct_keys"":10072,""incremental_keys"":5900,""sample_uniqueness_rate"":1.0},{""field"":""단과대학명"",""sample_distinct_keys"":7087,""incremental_keys"":2915,""sample_uniqueness_rate"":0.7036338363780779},{""field"":""학교구분명"",""sample_distinct_keys"":4181,""incremental_keys"":9,""sample_uniqueness_rate"":0.4151111993645751}]",1.0,additional_dimensions_required,medium,review_required,data/processed/edss/panel/대학정보공시/1010_산업체경력전임교원현황/panel.csv.gz,af0e8b99049ee20b9669d7ba21ba0f86ffdc010fba32a97763d46a91a6d74f86
대학정보공시,1011,산학협력단고용주체별인력현황,panel,12600,23,"[""2011"",""2012"",""2013"",""2014"",""2015"",""2016"",""2017"",""2018"",""2019"",""2020""]",True,0,0.0,400,3449,3246,9151,9,2,7,0.0005555555555555556,1256,1390,0,12600,0,0,0,0,0,"[""학교구분명"",""인력구분명""]","[{""field"":""인력구분명"",""sample_distinct_keys"":9674,""incremental_keys"":6295,""sample_uniqueness_rate"":0.9614390777181475},{""field"":""학교구분명"",""sample_distinct_keys"":3375,""incremental_keys"":0,""sample_uniqueness_rate"":0.3354203935599284}]",1.0,additional_dimensions_required,medium,review_required,data/processed/edss/panel/대학정보공시/1011_산학협력단고용주체별인력현황/panel.csv.gz,5c8e60955dd9f5e089f345680f599a8b690defcc8353062689684dfcfc11465d
대학정보공시,1012,산학협력단담당업무별인력현황,panel,11405,24,"[""2011"",""2012"",""2013"",""2014"",""2015"",""2016"",""2017"",""2018"",""2019"",""2020"",""2021""]",True,0,0.0,380,3716,2900,7689,8,2,6,0.000526085050416484,1115,1257,0,11405,0,0,0,0,0,"[""학교구분명"",""인력구분명""]","[{""field"":""인력구분명"",""sample_distinct_keys"":9590,""incremental_keys"":5986,""sample_uniqueness_rate"":0.96198214464841},{""field"":""학교구분명"",""sample_distinct_keys"":3568,""incremental_keys"":0,""sample_uniqueness_rate"":0.3579095195104825}]",1.0,additional_dimensions_required,medium,review_required,data/processed/edss/panel/대학정보공시/1012_산학협력단담당업무별인력현황/panel.csv.gz,5536491ccd7508f9c5fc528b90b926622babdcc611c4810bb7091f346ec5ad3b
대학정보공시,1013,산학협력단전문인력현황,panel,1705,30,"[""2011"",""2012"",""2013"",""2014""]",True,0,0.0,234,667,346,1038,4,2,5,0.002932551319648094,214,229,0,1705,0,0,0,0,0,"[""학교구분명"",""근속년수구분명""]","[{""field"":""근속년수구분명"",""sample_distinct_keys"":1705,""incremental_keys"":1035,""sample_uniqueness_rate"":1.0},{""field"":""학교구분명"",""sample_distinct_keys"":670,""incremental_keys"":0,""sample_uniqueness_rate"":0.39296187683284456}]",0.9982404692082112,additional_dimensions_required,medium,review_required,data/processed/edss/panel/대학정보공시/1013_산학협력단전문인력현황/panel.csv.gz,39091dd8bdf779ea536c1bbbf8e7aa2d73df5e7cabb1c3dba7a3f66524dec8e4
대학정보공시,1014,연구비수혜실적,panel,14505,42,"[""2009"",""2010"",""2011"",""2012"",""2013"",""2014"",""2015"",""2016"",""2017"",""2018"",""2019"",""2020"",""2021"",""2022"",""2023"",""2024"",""2025""]",True,0,0.0,1270,14504,1,1,2,28,28,0.0019303688383316099,933,1062,0,14505,0,0,0,0,0,"[""학교구분명""]","[{""field"":""학교구분명"",""sample_distinct_keys"":9771,""incremental_keys"":0,""sample_uniqueness_rate"":0.973595057791949}]",0.973595057791949,additional_dimensions_required,medium,review_required,data/processed/edss/panel/대학정보공시/1014_연구비수혜실적/panel.csv.gz,c3f4e490585881c7b4aa5a38704d97cb902ab5fdd65cce6fb6a023f782d1686f
대학정보공시,1015,외국대학과교류현황,panel,159802,21,"[""2009"",""2010"",""2011"",""2012"",""2013"",""2014"",""2015"",""2016"",""2017"",""2018"",""2019"",""2020"",""2021"",""2022"",""2023"",""2024"",""2025""]",True,0,0.0,576,4997,3828,154805,1343,5,67,0.00041926884519592994,68736,76767,0,159784,18,0,0,0,0,"[""학교구분명"",""국가명"",""대학명""]","[{""field"":""대학명"",""sample_distinct_keys"":10151,""incremental_keys"":7939,""sample_uniqueness_rate"":1.0},{""field"":""국가명"",""sample_distinct_keys"":6846,""incremental_keys"":4634,""sample_uniqueness_rate"":0.6744163136636785},{""field"":""학교구분명"",""sample_distinct_keys"":2215,""incremental_keys"":3,""sample_uniqueness_rate"":0.21820510294552262}]",1.0,additional_dimensions_required,medium,review_required,data/processed/edss/panel/대학정보공시/1015_외국대학과교류현황/panel.csv.gz,b1aa0a54e087b856587046cc0849b819a5fcdab5a02b045d24d3e9ae6f3acd5f
대학정보공시,1016,장학금수혜현황,panel,978794,48,"[""2009"",""2010"",""2011"",""2012"",""2013"",""2014"",""2015"",""2016"",""2017"",""2018"",""2019"",""2020"",""2021"",""2022"",""2023"",""2024"",""2025""]",True,0,0.0,454,6799,6791,971995,1227,40,1270,0.00129751510532349,194272,221911,0,978794,0,0,0,0,0,"[""학교구분명"",""주야간계절구분명"",""학위과정구분명"",""학기구분명"",""학과명"",""학과상태명"",""학과특성명"",""단과대학명"",""장학금수혜_국가장학금인원수"",""장학금수혜_정부학교학비감면인원수""]","[{""field"":""학과명"",""sample_distinct_keys"":9881,""incremental_keys"":5953,""sample_uniqueness_rate"":0.9967719156662967},{""field"":""단과대학명"",""sample_distinct_keys"":7127,""incremental_keys"":3199,""sample_uniqueness_rate"":0.7189549076969636},{""field"":""학기구분명"",""sample_distinct_keys"":5846,""incremental_keys"":1918,""sample_uniqueness_rate"":0.5897306567134066},{""field"":""학과상태명"",""sample_distinct_keys"":5250,""incremental_keys"":1322,""sample_uniqueness_rate"":0.5296075859981842},{""field"":""장학금수혜_국가장학금인원수"",""sample_distinct_keys"":4978,""incremental_keys"":1050,""sample_uniqueness_rate"":0.5021688691617069},{""field"":""장학금수혜_정부학교학비감면인원수"",""sample_distinct_keys"":4748,""incremental_keys"":820,""sample_uniqueness_rate"":0.478967013013215},{""field"":""주야간계절구분명"",""sample_distinct_keys"":4691,""incremental_keys"":763,""sample_uniqueness_rate"":0.4732169877938061},{""field"":""학과특성명"",""sample_distinct_keys"":4406,""incremental_keys"":478,""sample_uniqueness_rate"":0.4444668616967618},{""field"":""학위과정구분명"",""sample_distinct_keys"":4192,""incremental_keys"":264,""sample_uniqueness_rate"":0.4228790477151216},{""field"":""학교구분명"",""sample_distinct_keys"":4017,""incremental_keys"":89,""sample_uniqueness_rate"":0.4052254615151821}]",1.0,additional_dimensions_required,medium,review_required,data/processed/edss/panel/대학정보공시/1016_장학금수혜현황/panel.csv.gz,469c6b2486836e69997b4cc8f81f7e937cd1fb42e9a79b79a177c885d1571083
대학정보공시,1017,장학금수혜현황_대학원,panel,1603982,47,"[""2009"",""2010"",""2011"",""2012"",""2013"",""2014"",""2015"",""2016"",""2017"",""2018"",""2019"",""2020"",""2021"",""2022"",""2023"",""2024"",""2025""]",True,0,0.0,1861,22613,22559,1581369,2205,496,14515,0.009049353421671815,202256,233923,0,1603982,0,0,0,0,0,"[""학교구분명"",""주야간계절구분명"",""학위과정구분명"",""학기구분명"",""학과명"",""학과상태명"",""학과특성명"",""단과대학명"",""장학금수혜_대학원_정부학교학비감면인원수"",""장학금수혜_대학원_국가장학금인원수""]","[{""field"":""학과명"",""sample_distinct_keys"":9632,""incremental_keys"":4247,""sample_uniqueness_rate"":0.9707720217698045},{""field"":""학위과정구분명"",""sample_distinct_keys"":7325,""incremental_keys"":1940,""sample_uniqueness_rate"":0.7382584156420077},{""field"":""학기구분명"",""sample_distinct_keys"":6793,""incremental_keys"":1408,""sample_uniqueness_rate"":0.6846401935093731},{""field"":""학과상태명"",""sample_distinct_keys"":6112,""incremental_keys"":727,""sample_uniqueness_rate"":0.6160048377343278},{""field"":""장학금수혜_대학원_정부학교학비감면인원수"",""sample_distinct_keys"":5587,""incremental_keys"":202,""sample_uniqueness_rate"":0.563092118524491},{""field"":""주야간계절구분명"",""sample_distinct_keys"":5533,""incremental_keys"":148,""sample_uniqueness_rate"":0.5576496674057649},{""field"":""학과특성명"",""sample_distinct_keys"":5506,""incremental_keys"":121,""sample_uniqueness_rate"":0.5549284418464019},{""field"":""장학금수혜_대학원_국가장학금인원수"",""sample_distinct_keys"":5419,""incremental_keys"":34,""sample_uniqueness_rate"":0.5461600483773433},{""field"":""단과대학명"",""sample_distinct_keys"":5392,""incremental_keys"":7,""sample_uniqueness_rate"":0.5434388228179803},{""field"":""학교구분명"",""sample_distinct_keys"":5304,""incremental_keys"":0,""sample_uniqueness_rate"":0.5345696432170933}]",0.9992944970772022,additional_dimensions_required,medium,review_required,data/processed/edss/panel/대학정보공시/1017_장학금수혜현황_대학원/panel.csv.gz,789206f06f9c18f41961567e3fd83db9ba0f11224a27ed990b9e15f36d7f551f
대학정보공시,1018,장학금수혜기준규정,panel,5986,30,"[""2012"",""2013"",""2014"",""2015"",""2016"",""2017"",""2018"",""2019"",""2020"",""2021"",""2022"",""2023"",""2024"",""2025""]",True,0,0.0,466,5986,0,0,1,1,1,0.0001670564650851988,511,588,0,5986,0,0,0,0,0,"[""학교구분명""]","[{""field"":""학교구분명"",""sample_distinct_keys"":5913,""incremental_keys"":0,""sample_uniqueness_rate"":0.9878048780487805}]",0.9878048780487805,school_year_open_id_unique,medium,review_required,data/processed/edss/panel/대학정보공시/1018_장학금수혜기준규정/panel.csv.gz,d0f98dfd156d1208de04f6e69aac3bf974240890466147a3018d973e29f8a19c
대학정보공시,1019,창업교육지원현황,panel,4187,43,"[""2012"",""2013"",""2014"",""2015"",""2016"",""2017"",""2018"",""2019"",""2020"",""2021"",""2022"",""2023"",""2024"",""2025""]",True,0,0.0,346,4140,47,47,2,0,0,0.0,528,609,0,4187,0,0,0,0,0,"[""학교구분명"",""창업휴학제도시행여부"",""창업강좌전공이론강좌수"",""창업강좌전공실습강좌수"",""전공과목강좌수""]","[{""field"":""창업휴학제도시행여부"",""sample_distinct_keys"":4187,""incremental_keys"":26,""sample_uniqueness_rate"":1.0},{""field"":""전공과목강좌수"",""sample_distinct_keys"":4101,""incremental_keys"":0,""sample_uniqueness_rate"":0.9794602340577979},{""field"":""창업강좌전공실습강좌수"",""sample_distinct_keys"":4096,""incremental_keys"":0,""sample_uniqueness_rate"":0.9782660616192979},{""field"":""창업강좌전공이론강좌수"",""sample_distinct_keys"":4071,""incremental_keys"":0,""sample_uniqueness_rate"":0.9722951994267972},{""field"":""학교구분명"",""sample_distinct_keys"":4106,""incremental_keys"":0,""sample_uniqueness_rate"":0.9806544064962981}]",1.0,additional_dimensions_required,medium,review_required,data/processed/edss/panel/대학정보공시/1019_창업교육지원현황/panel.csv.gz,0e820b67c7e0d92a879a84f3c4bd4d8d2cc1bb486f2434b1c5491161457e0e6c
대학정보공시,1020,캡스톤디자인운영현황,panel,93475,37,"[""2011"",""2012"",""2013"",""2014"",""2015"",""2016"",""2017"",""2018"",""2019"",""2020"",""2021"",""2022"",""2023"",""2024"",""2025""]",True,0,0.0,289,3240,3085,90235,740,0,0,0.0,22038,25901,0,93475,0,0,0,0,0,"[""학교구분명"",""주야간계절구분명"",""학기구분명"",""교육부계열명"",""학과한글명"",""단과대학명"",""교과목명""]","[{""field"":""학과한글명"",""sample_distinct_keys"":8782,""incremental_keys"":6409,""sample_uniqueness_rate"":0.8850146125163761},{""field"":""교과목명"",""sample_distinct_keys"":8337,""incremental_keys"":5964,""sample_uniqueness_rate"":0.8401693036380127},{""field"":""단과대학명"",""sample_distinct_keys"":4927,""incremental_keys"":2554,""sample_uniqueness_rate"":0.49652322886223926},{""field"":""교육부계열명"",""sample_distinct_keys"":4123,""incremental_keys"":1750,""sample_uniqueness_rate"":0.4154993449561625},{""field"":""학기구분명"",""sample_distinct_keys"":3643,""incremental_keys"":1270,""sample_uniqueness_rate"":0.36712687695253454},{""field"":""주야간계절구분명"",""sample_distinct_keys"":2474,""incremental_keys"":101,""sample_uniqueness_rate"":0.24931976216869897},{""field"":""학교구분명"",""sample_distinct_keys"":2382,""incremental_keys"":9,""sample_uniqueness_rate"":0.24004837246800362}]",0.954146931371561,additional_dimensions_required,medium,review_required,data/processed/edss/panel/대학정보공시/1020_캡스톤디자인운영현황/panel.csv.gz,d1455ae7de327cb54aaf77e785b7a5d528785c45a72e07b41f22db8b928b8f6d
대학정보공시,1021,특허출원및등록실적,panel,4193,20,"[""2009"",""2010"",""2011"",""2012"",""2013"",""2014"",""2015"",""2016"",""2017"",""2018"",""2019"",""2020"",""2021"",""2022"",""2023"",""2024"",""2025""]",True,0,0.0,456,4193,0,0,1,8,8,0.0019079418077748629,555,637,0,4193,0,0,0,0,0,"[""학교구분명""]","[{""field"":""학교구분명"",""sample_distinct_keys"":4156,""incremental_keys"":0,""sample_uniqueness_rate"":0.9911757691390413}]",0.9911757691390413,school_year_open_id_unique,medium,review_required,data/processed/edss/panel/대학정보공시/1021_특허출원및등록실적/panel.csv.gz,b3be0ada4ac8df194ccd645a368075c9e1e022140806fcca0518da3a36af0d94
대학정보공시,1022,학교기업운영현황,panel,2723,28,"[""2011"",""2012"",""2013"",""2014"",""2015"",""2016"",""2017"",""2018"",""2019"",""2020"",""2021"",""2022"",""2023"",""2024"",""2025""]",True,0,0.0,183,1690,679,1033,11,0,0,0.0,337,383,0,2723,0,0,0,0,0,"[""학교구분명"",""학교기업소속구분명"",""학교기업ID"",""사업종목명"",""연계학과명"",""학교기업명""]","[{""field"":""연계학과명"",""sample_distinct_keys"":2692,""incremental_keys"":970,""sample_uniqueness_rate"":0.9886154976129269},{""field"":""학교기업명"",""sample_distinct_keys"":2692,""incremental_keys"":970,""sample_uniqueness_rate"":0.9886154976129269},{""field"":""학교기업ID"",""sample_distinct_keys"":2663,""incremental_keys"":941,""sample_uniqueness_rate"":0.9779654792508263},{""field"":""사업종목명"",""sample_distinct_keys"":2295,""incremental_keys"":573,""sample_uniqueness_rate"":0.8428204186558942},{""field"":""학교기업소속구분명"",""sample_distinct_keys"":1759,""incremental_keys"":37,""sample_uniqueness_rate"":0.6459786999632758},{""field"":""학교구분명"",""sample_distinct_keys"":1699,""incremental_keys"":0,""sample_uniqueness_rate"":0.6239441792141021}]",1.0,additional_dimensions_required,medium,review_required,data/processed/edss/panel/대학정보공시/1022_학교기업운영현황/panel.csv.gz,27411fea23b975fe3f768488f6835f8e66cf468bcd0ddea97246e56734cd512b
대학정보공시,1023,학생의창업및창업지원현황,panel,3728,31,"[""2011"",""2012"",""2013"",""2014"",""2015"",""2016"",""2017"",""2018"",""2019"",""2020"",""2021"",""2022"",""2023"",""2024"",""2025""]",True,0,0.0,328,3721,7,7,2,0,0,0.0,498,576,0,3728,0,0,0,0,0,"[""학교구분명""]","[{""field"":""학교구분명"",""sample_distinct_keys"":3728,""incremental_keys"":0,""sample_uniqueness_rate"":1.0}]",1.0,additional_dimensions_required,medium,review_required,data/processed/edss/panel/대학정보공시/1023_학생의창업및창업지원현황/panel.csv.gz,309c0bf14a4417301c97fbf57ba811e371d65abdfad6a83318ddc493a8a14756
대학정보공시,1024,학자금대출현황,panel,15174,33,"[""2013"",""2014"",""2015"",""2016"",""2017"",""2018"",""2019"",""2020"",""2021"",""2022"",""2023"",""2024"",""2025""]",True,0,0.0,408,5001,4985,10173,4,4,7,0.000461315407934625,1846,2114,0,15174,0,0,0,0,0,"[""학교구분명"",""주야간계절구분명"",""학위과정구분명"",""대학구분명"",""학기구분명"",""학과명"",""학과상태명"",""학과특성명"",""단과대학명""]","[{""field"":""학기구분명"",""sample_distinct_keys"":7720,""incremental_keys"":3029,""sample_uniqueness_rate"":0.770997702986118},{""field"":""대학구분명"",""sample_distinct_keys"":6710,""incremental_keys"":2019,""sample_uniqueness_rate"":0.6701288325177269},{""field"":""단과대학명"",""sample_distinct_keys"":4736,""incremental_keys"":45,""sample_uniqueness_rate"":0.4729851193448517},{""field"":""주야간계절구분명"",""sample_distinct_keys"":4736,""incremental_keys"":45,""sample_uniqueness_rate"":0.4729851193448517},{""field"":""학과상태명"",""sample_distinct_keys"":4736,""incremental_keys"":45,""sample_uniqueness_rate"":0.4729851193448517},{""field"":""학과특성명"",""sample_distinct_keys"":4736,""incremental_keys"":45,""sample_uniqueness_rate"":0.4729851193448517},{""field"":""학위과정구분명"",""sample_distinct_keys"":4736,""incremental_keys"":45,""sample_uniqueness_rate"":0.4729851193448517},{""field"":""학과명"",""sample_distinct_keys"":4669,""incremental_keys"":0,""sample_uniqueness_rate"":0.46629381803655245},{""field"":""학교구분명"",""sample_distinct_keys"":4673,""incremental_keys"":0,""sample_uniqueness_rate"":0.4666932987116748}]",1.0,additional_dimensions_required,medium,review_required,data/processed/edss/panel/대학정보공시/1024_학자금대출현황/panel.csv.gz,f3ce88af5079715ec7451934740aa4e406a7cd3f6c9593112b3818c2a44f9c8d
